Header Size:  7
Version:  2
Sampling Interval:  0.004
Sampling Rate:  250
Sample Count:  7500
Device Serial Number:  0
Sample Number, Date/Time, CHANNEL0, Events
         1,   01/19/2021 11:51:18.289 AM, 0.2857, DAQ Start
         2,   01/19/2021 11:51:18.293 AM, 0.2857
         3,   01/19/2021 11:51:18.297 AM, 0.2857
         4,   01/19/2021 11:51:18.301 AM, 0.2857
         5,   01/19/2021 11:51:18.305 AM, 0.2808
         6,   01/19/2021 11:51:18.309 AM, 0.2906
         7,   01/19/2021 11:51:18.313 AM, 0.2808
         8,   01/19/2021 11:51:18.317 AM, 0.2857
         9,   01/19/2021 11:51:18.321 AM, 0.2857
        10,   01/19/2021 11:51:18.325 AM, 0.2857
        11,   01/19/2021 11:51:18.329 AM, 0.2808
        12,   01/19/2021 11:51:18.333 AM, 0.2857
        13,   01/19/2021 11:51:18.337 AM, 0.2808
        14,   01/19/2021 11:51:18.341 AM, 0.2857
        15,   01/19/2021 11:51:18.345 AM, 0.2857
        16,   01/19/2021 11:51:18.349 AM, 0.2808
        17,   01/19/2021 11:51:18.353 AM, 0.2857
        18,   01/19/2021 11:51:18.357 AM, 0.2808
        19,   01/19/2021 11:51:18.361 AM, 0.2857
        20,   01/19/2021 11:51:18.365 AM, 0.2857
        21,   01/19/2021 11:51:18.369 AM, 0.2857
        22,   01/19/2021 11:51:18.373 AM, 0.2808
        23,   01/19/2021 11:51:18.377 AM, 0.2857
        24,   01/19/2021 11:51:18.381 AM, 0.2857
        25,   01/19/2021 11:51:18.385 AM, 0.2857
        26,   01/19/2021 11:51:18.389 AM, 0.2808
        27,   01/19/2021 11:51:18.393 AM, 0.2857
        28,   01/19/2021 11:51:18.397 AM, 0.2808
        29,   01/19/2021 11:51:18.401 AM, 0.2857
        30,   01/19/2021 11:51:18.405 AM, 0.2857
        31,   01/19/2021 11:51:18.409 AM, 0.2808
        32,   01/19/2021 11:51:18.413 AM, 0.2857
        33,   01/19/2021 11:51:18.417 AM, 0.2808
        34,   01/19/2021 11:51:18.421 AM, 0.2808
        35,   01/19/2021 11:51:18.425 AM, 0.2857
        36,   01/19/2021 11:51:18.429 AM, 0.2808
        37,   01/19/2021 11:51:18.433 AM, 0.2808
        38,   01/19/2021 11:51:18.437 AM, 0.2808
        39,   01/19/2021 11:51:18.441 AM, 0.2857
        40,   01/19/2021 11:51:18.445 AM, 0.2808
