Header Size:  7
Version:  2
Sampling Interval:  0.004
Sampling Rate:  250
Sample Count:  7500
Device Serial Number:  0
Sample Number, Date/Time, CHANNEL0, Events
         1,   01/19/2021 11:54:27.615 AM, 0.2857, DAQ Start
         2,   01/19/2021 11:54:27.619 AM, 0.2857
         3,   01/19/2021 11:54:27.623 AM, 0.2857
         4,   01/19/2021 11:54:27.627 AM, 0.2857
         5,   01/19/2021 11:54:27.631 AM, 0.2857
         6,   01/19/2021 11:54:27.635 AM, 0.2857
         7,   01/19/2021 11:54:27.639 AM, 0.2906
         8,   01/19/2021 11:54:27.643 AM, 0.2857
         9,   01/19/2021 11:54:27.647 AM, 0.2857
        10,   01/19/2021 11:54:27.651 AM, 0.2906
        11,   01/19/2021 11:54:27.655 AM, 0.2857
        12,   01/19/2021 11:54:27.659 AM, 0.2857
        13,   01/19/2021 11:54:27.663 AM, 0.2857
        14,   01/19/2021 11:54:27.667 AM, 0.2857
        15,   01/19/2021 11:54:27.671 AM, 0.2906
        16,   01/19/2021 11:54:27.675 AM, 0.2906
        17,   01/19/2021 11:54:27.679 AM, 0.2906
        18,   01/19/2021 11:54:27.683 AM, 0.2857
        19,   01/19/2021 11:54:27.687 AM, 0.2857
        20,   01/19/2021 11:54:27.691 AM, 0.2906
        21,   01/19/2021 11:54:27.695 AM, 0.2808
        22,   01/19/2021 11:54:27.699 AM, 0.2857
        23,   01/19/2021 11:54:27.703 AM, 0.2808
        24,   01/19/2021 11:54:27.707 AM, 0.2857
        25,   01/19/2021 11:54:27.711 AM, 0.2808
        26,   01/19/2021 11:54:27.715 AM, 0.2857
        27,   01/19/2021 11:54:27.719 AM, 0.2857
        28,   01/19/2021 11:54:27.723 AM, 0.2857
        29,   01/19/2021 11:54:27.727 AM, 0.2857
        30,   01/19/2021 11:54:27.731 AM, 0.2857
        31,   01/19/2021 11:54:27.735 AM, 0.2857
        32,   01/19/2021 11:54:27.739 AM, 0.2857
        33,   01/19/2021 11:54:27.743 AM, 0.2857
        34,   01/19/2021 11:54:27.747 AM, 0.2857
        35,   01/19/2021 11:54:27.751 AM, 0.2857
        36,   01/19/2021 11:54:27.755 AM, 0.2906
        37,   01/19/2021 11:54:27.759 AM, 0.2857
        38,   01/19/2021 11:54:27.763 AM, 0.2857
        39,   01/19/2021 11:54:27.767 AM, 0.2906
        40,   01/19/2021 11:54:27.771 AM, 0.2857
